year,lat,long,name,energy
1,-3,1,debris,7.0
1,-8,-6,grass,103.0
1,7,-1,grass,81.0
1,1,8,grass,77.0
1,5,-1,debris,-10.0
1,6,-3,debris,56.0
1,-2,4,debris,38.0
1,3,-7,debris,15.0
1,1,-1,grass,83.0
1,0,0,grass,103.0
1,-16,-1,debris,20.0
1,-3,6,grass,102.0
1,-2,-4,debris,58.0
1,7,-5,grass,132.0
1,8,8,debris,71.0
1,-2,-1,grass,101.0
1,3,3,grass,115.0
1,-3,0,grass,85.0
1,-8,0,grass,114.0
1,3,-4,wolf,270.0
1,-7,-2,debris,28.0
1,-2,-11,grass,116.0
1,13,0,debris,51.0
1,4,4,debris,67.0
1,10,1,debris,23.0
1,0,-3,grass,104.0
1,4,-12,grass,57.0
1,-1,-1,debris,39.0
1,0,-9,grass,40.0
1,2,9,debris,8.0
1,-3,7,debris,24.0
1,-4,-7,rabbit,29.0
1,2,6,grass,83.0
1,4,7,grass,97.0
1,0,-2,debris,13.0
1,11,-2,wolf,260.0
1,10,7,debris,49.0
1,7,0,debris,62.0
1,6,-1,grass,94.0
1,-1,-5,debris,24.0
1,-1,0,grass,85.0
1,-6,-7,debris,44.0
1,-4,11,debris,27.0
1,-2,-3,debris,29.0
1,2,3,grass,84.0
1,-10,-7,grass,78.0
1,-7,0,debris,67.0
1,-1,8,debris,28.0
1,3,-6,debris,38.0
1,6,1,debris,15.0
1,0,1,debris,26.0
1,3,0,debris,11.0
1,-1,4,debris,59.0
1,-3,-3,rabbit,34.8
1,-4,0,grass,93.0
1,-1,-8,debris,40.0
1,3,-1,debris,63.0
1,-4,-3,rabbit,28.6
1,1,-3,grass,119.0
1,-5,0,grass,101.0
1,-4,5,grass,101.0
1,4,-4,rabbit,3.0
1,1,1,grass,94.0
1,1,-4,debris,51.0
1,-1,-3,grass,101.0
1,-5,-1,debris,25.0
1,0,-1,grass,80.0
2,-3,1,debris,17.0
2,-8,-6,grass,113.0
2,7,-1,grass,91.0
2,1,8,grass,87.0
2,5,-1,debris,0.0
2,6,-3,debris,66.0
2,-2,4,debris,48.0
2,3,-7,debris,25.0
2,1,-1,grass,93.0
2,2,-4,grass,110.8
2,0,0,grass,113.0
2,-16,-1,debris,30.0
2,-3,6,grass,112.0
2,-2,-4,debris,68.0
2,7,-5,grass,142.0
2,8,8,debris,81.0
2,-2,-1,grass,111.0
2,3,3,grass,125.0
2,-3,0,grass,95.0
2,-8,0,grass,124.0
2,-2,-2,rabbit,19.8
2,-7,-2,debris,38.0
2,-2,-11,grass,126.0
2,13,0,debris,61.0
2,4,4,debris,77.0
2,10,1,debris,33.0
2,0,-3,grass,114.0
2,4,-12,grass,67.0
2,-1,-1,debris,49.0
2,0,-9,grass,50.0
2,2,9,debris,18.0
2,-3,7,debris,34.0
2,2,6,grass,93.0
2,4,7,grass,107.0
2,0,-2,debris,23.0
2,10,-1,wolf,234.0
2,-5,-4,rabbit,14.0
2,10,7,debris,59.0
2,7,0,debris,72.0
2,6,-1,grass,104.0
2,4,-5,wolf,234.5
2,-1,-5,debris,34.0
2,-1,0,grass,95.0
2,-6,-7,debris,54.0
2,-4,11,debris,37.0
2,-2,-3,debris,39.0
2,2,3,grass,94.0
2,-10,-7,grass,88.0
2,-5,-8,rabbit,13.0
2,-7,0,debris,77.0
2,-1,8,debris,38.0
2,3,-6,debris,48.0
2,6,1,debris,25.0
2,0,1,debris,36.0
2,3,0,debris,21.0
2,-1,4,debris,69.0
2,-4,0,grass,103.0
2,-1,-8,debris,50.0
2,3,-1,debris,73.0
2,1,-3,grass,59.5
2,-5,0,grass,111.0
2,-4,5,grass,111.0
2,1,1,grass,104.0
2,1,-4,debris,61.0
2,-1,-3,grass,111.0
2,-5,-1,debris,35.0
2,0,-1,grass,90.0
3,-3,1,debris,27.0
3,-8,-6,grass,123.0
3,7,-1,grass,101.0
3,1,8,grass,97.0
3,5,-1,debris,10.0
3,6,-3,debris,76.0
3,-2,4,debris,58.0
3,3,-7,debris,35.0
